Nume,Club
Sebastian Preda,One Move Timișoara
Tudor Corpade,Skai Cluj Napoca 
Baba Eduard,CS Alternative Timișoara
Cireap Paul,One Move Timișoara
Radu Alexandru,CSU Ştiința Politehnica Bucureşti
Tudosă Ilie,Climber Iaşi
Feneșan Crăciun Amza,
Roșca Cezar,CS Linx Climbing Cluj Napoca
Farczádi Sàmuel,6 C Plus Tg. Mureş
Leonte Matei,Alpin Club Repedea Iaşi
Blenche Cezar,CS Linx Climbing Cluj Napoca
Ungar David,CS Linx Climbing Cluj Napoca
Pieptu Victor,
Gebefügi Mikó Kende,Extreme Explorer Cluj Napoca